Iteration	Posterior	Likelihood	Prior	m_b[8][1][1]	m_b[8][1][2]	m_b[8][2][1]	m_b[8][2][2]	m_d[8][1][1]	m_d[8][1][2]	m_d[8][2][1]	m_d[8][2][2]	m_e[8][1][1]	m_e[8][1][2]	m_w[8][1][1]	m_w[8][1][2]	r_b[8][1][1]	r_b[8][1][2]	r_b[8][2][1]	r_b[8][2][2]	r_d[8][1][1]	r_d[8][1][2]	r_d[8][2][1]	r_d[8][2][2]	r_e[8][1]	r_e[8][2]	r_w[8][1]	r_w[8][2]	rho_b	rho_d	rho_e	rho_w
247	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.306423	0.306423	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.306423	0.306423	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.306423	0.306423	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.306423	0.306423	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	1	1	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.395819	0.395819	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.395819	0.395819	0.0939232	0.0383736	0.0383736	0.0939232	0.0055248	0.0108349	0.0108349	0.0055248	0.00449107	0.0295035	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.395819	0.395819	0.0939232	0.0383736	0.0383736	0.0939232	0.00764872	0.0150002	0.0150002	0.00764872	0.00449107	0.0295035	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.395819	0.395819	0.0939232	0.0383736	0.0383736	0.0939232	0.00764872	0.0150002	0.0150002	0.00764872	0.00449107	0.0295035	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.119851	0.787346	0.395819	0.395819	0.0939232	0.0383736	0.0383736	0.0939232	0.00764872	0.0150002	0.0150002	0.00764872	0.00427712	0.028098	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	0.546405	0.546405	1.33738	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0939232	0.0383736	0.0383736	0.0939232	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0702292	0.0477569	0.0477569	0.0702292	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0702292	0.0477569	0.0477569	0.0702292	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0702292	0.0477569	0.0477569	0.0702292	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
267	-153.9811	-141.0672	-12.91394	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0702292	0.0477569	0.0477569	0.0702292	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
268	-154.7099	-141.1028	-13.60709	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0702292	0.0477569	0.0477569	0.0702292	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
269	-154.7099	-141.1028	-13.60709	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0702292	0.0477569	0.0477569	0.0702292	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
270	-155.5569	-140.9834	-14.57347	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0943887	0.0641857	0.0641857	0.0943887	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0214762	0.0214762	0.09438868	0.04635954	0.03568693	0.05425775
271	-155.2499	-139.6213	-15.62855	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0943887	0.0641857	0.0641857	0.0943887	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
272	-155.2499	-139.6213	-15.62855	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.132932	0.716087	0.395819	0.395819	0.0943887	0.0641857	0.0641857	0.0943887	0.00764872	0.0150002	0.0150002	0.00764872	0.00474394	0.0255549	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
273	-155.0552	-139.4266	-15.62855	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.211063	1.13697	0.395819	0.395819	0.0943887	0.0641857	0.0641857	0.0943887	0.00764872	0.0150002	0.0150002	0.00764872	0.00753219	0.0405748	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
274	-155.1279	-139.4074	-15.72053	1	0.680014	0.680014	1	0.164987	0.323562	0.323562	0.164987	0.211063	1.13697	0.395819	0.395819	0.0943887	0.0641857	0.0641857	0.0943887	0.00764872	0.0150002	0.0150002	0.00764872	0.00753219	0.0405748	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
275	-155.8497	-139.436	-16.41368	2.89644	0.305476	0.305476	2.89644	0.164987	0.323562	0.323562	0.164987	0.211063	1.13697	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.0150002	0.0150002	0.00764872	0.00753219	0.0405748	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
276	-155.9795	-139.5658	-16.41368	2.89644	0.305476	0.305476	2.89644	0.164987	0.323562	0.323562	0.164987	0.247916	1.33549	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.0150002	0.0150002	0.00764872	0.00884737	0.0476596	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
277	-155.959	-139.5454	-16.41368	2.89644	0.305476	0.305476	2.89644	0.164987	0.323562	0.323562	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.0150002	0.0150002	0.00764872	0.00762859	0.0545884	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
278	-155.4196	-139.6991	-15.72053	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00762859	0.0545884	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
279	-155.4196	-139.6991	-15.72053	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00762859	0.0545884	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
280	-155.4196	-139.6991	-15.72053	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00762859	0.0545884	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
281	-155.4196	-139.6991	-15.72053	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00762859	0.0545884	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
282	-155.4196	-139.6991	-15.72053	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00762859	0.0545884	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
283	-155.4254	-139.7018	-15.72368	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00764543	0.054709	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
284	-155.4254	-139.7018	-15.72368	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00764543	0.054709	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
285	-155.4254	-139.7018	-15.72368	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00764543	0.054709	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
286	-155.4254	-139.7018	-15.72368	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.213764	1.52965	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.00764543	0.054709	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
287	-155.496	-141.1586	-14.33739	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
288	-155.496	-141.1586	-14.33739	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
289	-155.496	-141.1586	-14.33739	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
290	-155.502	-141.1646	-14.33739	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0215416	0.0215416	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
291	-155.502	-141.1646	-14.33739	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0215416	0.0215416	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
292	-156.4354	-141.396	-15.03943	2.89644	0.305476	0.305476	2.89644	0.164987	0.164987	0.164987	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00764872	0.00764872	0.00764872	0.00764872	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
293	-157.1058	-141.3732	-15.73258	2.89644	0.305476	0.305476	2.89644	0.0806541	0.282706	0.282706	0.0806541	0.602297	0.602297	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00373909	0.0131061	0.0131061	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
294	-157.8313	-141.4056	-16.42573	2.89644	0.305476	0.305476	2.89644	0.0806541	0.33927	0.33927	0.0806541	0.602297	0.602297	0.395819	0.395819	0.273392	0.0288335	0.0288335	0.273392	0.00373909	0.0157284	0.0157284	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
295	-157.8334	-141.4077	-16.42573	3.10933	0.289601	0.289601	3.10933	0.0806541	0.33927	0.33927	0.0806541	0.602297	0.602297	0.395819	0.395819	0.293485	0.0273351	0.0273351	0.293485	0.00373909	0.0157284	0.0157284	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
296	-157.806	-141.3802	-16.42573	3.10933	0.289601	0.289601	3.10933	0.115688	0.25862	0.25862	0.115688	0.602297	0.602297	0.395819	0.395819	0.293485	0.0273351	0.0273351	0.293485	0.00536324	0.0119895	0.0119895	0.00536324	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
297	-157.7523	-141.3266	-16.42573	3.10933	0.289601	0.289601	3.10933	0.153768	0.343749	0.343749	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0273351	0.0273351	0.293485	0.00712863	0.015936	0.015936	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
298	-157.08	-141.3474	-15.73258	3.10933	0.289601	0.289601	3.10933	0.153768	0.343749	0.343749	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0273351	0.0273351	0.293485	0.00712863	0.015936	0.015936	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
299	-157.08	-141.3474	-15.73258	3.10933	0.289601	0.289601	3.10933	0.153768	0.343749	0.343749	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0273351	0.0273351	0.293485	0.00712863	0.015936	0.015936	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
300	-157.079	-141.3465	-15.73258	3.10933	0.260703	0.260703	3.10933	0.153768	0.343749	0.343749	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0246074	0.0246074	0.293485	0.00712863	0.015936	0.015936	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
301	-158.0729	-141.6471	-16.42573	3.10933	0.260703	0.260703	3.10933	0.153768	0.343749	0.343749	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	0.0246074	0.0246074	0.293485	0.00712863	0.015936	0.015936	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
302	-158.0605	-141.6347	-16.42573	2.33499	0.323399	0.323399	2.33499	0.153768	0.343749	0.343749	0.153768	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.00712863	0.015936	0.015936	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
303	-157.472	-141.7394	-15.73258	2.33499	0.323399	0.323399	2.33499	0.219295	0.263172	0.263172	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.0101664	0.0122005	0.0122005	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
304	-157.472	-141.7394	-15.73258	2.33499	0.323399	0.323399	2.33499	0.219295	0.263172	0.263172	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.0101664	0.0122005	0.0122005	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
305	-157.472	-141.7394	-15.73258	2.33499	0.323399	0.323399	2.33499	0.219295	0.263172	0.263172	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.0101664	0.0122005	0.0122005	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
306	-158.1524	-141.7266	-16.42573	2.33499	0.323399	0.323399	2.33499	0.0327228	1.10132	1.10132	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.00151701	0.0510568	0.0510568	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
307	-158.1524	-141.7266	-16.42573	2.33499	0.323399	0.323399	2.33499	0.0327228	1.10132	1.10132	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.00151701	0.0510568	0.0510568	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
308	-158.1524	-141.7266	-16.42573	2.33499	0.323399	0.323399	2.33499	0.0327228	1.10132	1.10132	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.0305252	0.0305252	0.220396	0.00151701	0.0510568	0.0510568	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
309	-159.3801	-141.5681	-17.81202	2.33499	0.323399	0.323399	2.33499	0.0327228	1.10132	1.10132	0.0327228	0.602297	0.602297	0.365117	0.424902	0.220396	0.0305252	0.0305252	0.220396	0.00151701	0.0510568	0.0510568	0.00151701	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
310	-159.6011	-141.7891	-17.81202	2.33499	0.323399	0.323399	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0305252	0.0305252	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
311	-158.8791	-141.7602	-17.11887	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
312	-158.8791	-141.7602	-17.11887	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
313	-159.2183	-142.0995	-17.11887	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
314	-159.2183	-142.0995	-17.11887	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
315	-159.2183	-142.0995	-17.11887	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0215416	0.0215416	0.036689	0.0426965	0.09438868	0.04635954	0.03576572	0.1004855
316	-159.3169	-141.9946	-17.32232	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0246049	0.0246049	0.036689	0.0426965	0.09438868	0.04635954	0.04085178	0.1004855
317	-159.3169	-141.9946	-17.32232	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.365117	0.424902	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0246049	0.0246049	0.036689	0.0426965	0.09438868	0.04635954	0.04085178	0.1004855
318	-159.7412	-142.4189	-17.32232	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0246049	0.0246049	0.0256742	0.0298781	0.09438868	0.04635954	0.04085178	0.1004855
319	-160.2943	-142.5224	-17.77196	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0313754	0.0313754	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
320	-160.2943	-142.5224	-17.77196	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0313754	0.0313754	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
321	-160.2943	-142.5224	-17.77196	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0313754	0.0313754	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
322	-160.2943	-142.5224	-17.77196	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0313754	0.0313754	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
323	-160.2943	-142.5224	-17.77196	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0313754	0.0313754	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
324	-160.2943	-142.5224	-17.77196	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.602297	0.602297	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.0313754	0.0313754	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
325	-160.3091	-141.1509	-19.15825	2.33499	0.528295	0.528295	2.33499	0.0383437	1.2905	1.2905	0.0383437	0.150464	2.03616	0.255502	0.297338	0.220396	0.0498651	0.0498651	0.220396	0.00177759	0.059827	0.059827	0.00177759	0.00783812	0.106069	0.0256742	0.0298781	0.09438868	0.04635954	0.05209286	0.1004855
