Iteration	Posterior	Likelihood	Prior	m_b[4][1][1]	m_b[4][1][2]	m_b[4][2][1]	m_b[4][2][2]	m_d[4][1][1]	m_d[4][1][2]	m_d[4][2][1]	m_d[4][2][2]	m_e[4][1][1]	m_e[4][1][2]	m_w[4][1][1]	m_w[4][1][2]	r_b[4][1][1]	r_b[4][1][2]	r_b[4][2][1]	r_b[4][2][2]	r_d[4][1][1]	r_d[4][1][2]	r_d[4][2][1]	r_d[4][2][2]	r_e[4][1]	r_e[4][2]	r_w[4][1]	r_w[4][2]	rho_b	rho_d	rho_e	rho_w
185	-153.755	-143.275	-10.48	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
186	-153.755	-143.275	-10.48	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
187	-153.755	-143.275	-10.48	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0349687	0.0248553	0.0248553	0.0349687	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.0349687	0.04983715	0.07729311
188	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
189	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
190	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
191	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
192	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
193	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
194	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
195	-153.5099	-143.0892	-10.4207	2.84051	1.13117	1.13117	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.0794415	0.0794415	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
196	-152.7068	-142.9793	-9.72755	2.84051	3.53025	3.53025	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
197	-152.7068	-142.9793	-9.72755	2.84051	3.53025	3.53025	2.84051	1	0.710788	0.710788	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0238016	0.0238016	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
198	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
199	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
200	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
201	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
202	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
203	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
204	-153.7865	-143.3658	-10.4207	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	1	1	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0772931	0.0772931	0.07022925	0.03348624	0.04983715	0.07729311
205	-152.9566	-141.1496	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0537317	0.895598	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00267783	0.0446341	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
206	-153.0859	-141.2789	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0648904	0.757988	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00323396	0.037776	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
207	-153.0859	-141.2789	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0648904	0.757988	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00323396	0.037776	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
208	-153.0859	-141.2789	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0648904	0.757988	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00323396	0.037776	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
209	-153.031	-141.224	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0716597	0.837061	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00357132	0.0417167	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
210	-153.031	-141.224	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0716597	0.837061	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00357132	0.0417167	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
211	-153.031	-141.224	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0716597	0.837061	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00357132	0.0417167	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
212	-153.031	-141.224	-11.80699	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0716597	0.837061	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00357132	0.0417167	0.0203475	0.0203475	0.07022925	0.03348624	0.04983715	0.07729311
213	-154.0623	-141.3351	-12.7272	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0716597	0.837061	0.263252	0.263252	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00521987	0.0609736	0.0203475	0.0203475	0.07022925	0.03348624	0.07284247	0.07729311
214	-154.9894	-142.2622	-12.7272	2.84051	3.53025	3.53025	2.84051	1	0.813103	0.813103	1	0.0716597	0.837061	0.201746	0.201746	0.199487	0.247927	0.247927	0.199487	0.0334862	0.0272278	0.0272278	0.0334862	0.00521987	0.0609736	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
215	-154.9587	-142.2315	-12.7272	1.83884	4.50268	4.50268	1.83884	1	0.813103	0.813103	1	0.0716597	0.837061	0.201746	0.201746	0.12914	0.31622	0.31622	0.12914	0.0334862	0.0272278	0.0272278	0.0334862	0.00521987	0.0609736	0.0155935	0.0155935	0.07022925	0.03348624	0.07284247	0.07729311
216	-153.9198	-142.5789	-11.34091	1.83884	4.50268	4.50268	1.83884	1	0.813103	0.813103	1	0.0716597	0.837061	1	1	0.12914	0.31622	0.31622	0.12914	0.0334862	0.0272278	0.0272278	0.0334862	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
217	-153.7697	-141.0425	-12.7272	1.83884	4.50268	4.50268	1.83884	0.290238	0.235993	0.235993	0.290238	0.0716597	0.837061	1	1	0.12914	0.31622	0.31622	0.12914	0.00971898	0.00790253	0.00790253	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
218	-154.4949	-141.0746	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.235993	0.235993	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.00790253	0.00790253	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
219	-154.4949	-141.0746	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.235993	0.235993	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.00790253	0.00790253	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
220	-154.4949	-141.0746	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.235993	0.235993	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.00790253	0.00790253	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
221	-154.3502	-140.9299	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.301112	0.301112	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0100831	0.0100831	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
222	-154.3502	-140.9299	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.301112	0.301112	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0100831	0.0100831	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
223	-154.3502	-140.9299	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.301112	0.301112	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0100831	0.0100831	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
224	-154.3502	-140.9299	-13.42035	1.83884	3.59698	3.59698	1.83884	0.290238	0.301112	0.301112	0.290238	0.0716597	0.837061	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0100831	0.0100831	0.00971898	0.00521987	0.0609736	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
225	-155.8412	-141.0345	-14.80665	1.83884	3.59698	3.59698	1.83884	0.290238	0.301112	0.301112	0.290238	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0100831	0.0100831	0.00971898	0.00632664	0.0739018	0.0772931	0.0772931	0.07022925	0.03348624	0.07284247	0.07729311
226	-155.3416	-141.4079	-13.93362	1.83884	3.59698	3.59698	1.83884	0.290238	0.301112	0.301112	0.290238	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0100831	0.0100831	0.00971898	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
227	-154.6106	-141.3701	-13.24047	1.83884	3.59698	3.59698	1.83884	0.290238	0.423632	0.423632	0.290238	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00971898	0.0141858	0.0141858	0.00971898	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
228	-155.399	-141.4653	-13.93362	1.83884	3.59698	3.59698	1.83884	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00700016	0.0170448	0.0170448	0.00700016	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
229	-155.399	-141.4653	-13.93362	1.83884	3.59698	3.59698	1.83884	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00700016	0.0170448	0.0170448	0.00700016	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
230	-155.399	-141.4653	-13.93362	1.83884	3.59698	3.59698	1.83884	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00700016	0.0170448	0.0170448	0.00700016	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
231	-155.399	-141.4653	-13.93362	1.83884	3.59698	3.59698	1.83884	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.12914	0.252613	0.252613	0.12914	0.00700016	0.0170448	0.0170448	0.00700016	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
232	-155.3794	-141.4458	-13.93362	1.33738	4.29845	4.29845	1.33738	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.0939232	0.301877	0.301877	0.0939232	0.00700016	0.0170448	0.0170448	0.00700016	0.004431	0.0517588	0.0772931	0.0772931	0.07022925	0.03348624	0.05101682	0.07729311
233	-154.1552	-140.5914	-13.56373	1.33738	4.29845	4.29845	1.33738	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.0939232	0.301877	0.301877	0.0939232	0.00700016	0.0170448	0.0170448	0.00700016	0.004431	0.0517588	0.0680459	0.0680459	0.07022925	0.03348624	0.05101682	0.06804588
234	-154.1383	-141.1163	-13.02194	1.33738	4.29845	4.29845	1.33738	0.209046	0.509009	0.509009	0.209046	0.0868538	1.01454	1	1	0.0939232	0.301877	0.301877	0.0939232	0.00700016	0.0170448	0.0170448	0.00700016	0.00325459	0.038017	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
235	-154.2149	-141.193	-13.02194	1.33738	4.29845	4.29845	1.33738	0.209046	0.557852	0.557852	0.209046	0.0868538	1.01454	1	1	0.0939232	0.301877	0.301877	0.0939232	0.00700016	0.0186804	0.0186804	0.00700016	0.00325459	0.038017	0.0680459	0.0680459	0.07022925	0.03348624	0.03747205	0.06804588
236	-152.9563	-140.4859	-12.47041	1.33738	4.29845	4.29845	1.33738	0.209046	0.557852	0.557852	0.209046	0.0868538	1.01454	1	1	0.0939232	0.301877	0.301877	0.0939232	0.00700016	0.0186804	0.0186804	0.00700016	0.00325459	0.038017	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
237	-154.2938	-140.4371	-13.85671	1.68251	5.40774	5.40774	1.68251	0.209046	0.557852	0.557852	0.209046	0.0868538	1.01454	1	1	0.118162	0.379782	0.379782	0.118162	0.00700016	0.0186804	0.0186804	0.00700016	0.00325459	0.038017	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
238	-154.4317	-140.5749	-13.85671	1.68251	5.40774	5.40774	1.68251	0.166799	0.632963	0.632963	0.166799	0.0868538	1.01454	1	1	0.118162	0.379782	0.379782	0.118162	0.00558546	0.0211956	0.0211956	0.00558546	0.00325459	0.038017	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
239	-153.4699	-140.3063	-13.16356	1.68251	5.40774	5.40774	1.68251	0.290238	0.464282	0.464282	0.290238	0.0868538	1.01454	1	1	0.118162	0.379782	0.379782	0.118162	0.00971898	0.015547	0.015547	0.00971898	0.00325459	0.038017	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
240	-153.4699	-140.3063	-13.16356	1.68251	5.40774	5.40774	1.68251	0.290238	0.464282	0.464282	0.290238	0.0868538	1.01454	1	1	0.118162	0.379782	0.379782	0.118162	0.00971898	0.015547	0.015547	0.00971898	0.00325459	0.038017	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
241	-153.7437	-140.5802	-13.16356	1.68251	5.40774	5.40774	1.68251	0.164987	0.263923	0.263923	0.164987	0.0868538	1.01454	1	1	0.118162	0.379782	0.379782	0.118162	0.0055248	0.00883779	0.00883779	0.0055248	0.00325459	0.038017	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
242	-154.1116	-140.948	-13.16356	1.68251	5.40774	5.40774	1.68251	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.118162	0.379782	0.379782	0.118162	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
243	-154.1116	-140.948	-13.16356	1.68251	5.40774	5.40774	1.68251	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.118162	0.379782	0.379782	0.118162	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
244	-154.1116	-140.948	-13.16356	1.68251	5.40774	5.40774	1.68251	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.118162	0.379782	0.379782	0.118162	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
245	-154.1115	-140.9479	-13.16356	1.68251	5.17283	5.17283	1.68251	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.118162	0.363284	0.363284	0.118162	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
246	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
247	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
248	-155.4701	-142.3065	-13.16356	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.306423	0.306423	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
249	-155.4701	-142.3065	-13.16356	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.306423	0.306423	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
250	-155.4701	-142.3065	-13.16356	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.306423	0.306423	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
251	-155.4701	-142.3065	-13.16356	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.306423	0.306423	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0166258	0.0166258	0.07022925	0.03348624	0.03747205	0.05425775
252	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
253	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
254	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
255	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
256	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
257	-152.7969	-141.0197	-11.77727	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	1	1	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0542577	0.0542577	0.07022925	0.03348624	0.03747205	0.05425775
258	-154.5136	-141.3501	-13.16356	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.395819	0.395819	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
259	-154.5136	-141.3501	-13.16356	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.395819	0.395819	0.0939232	0.288763	0.288763	0.0939232	0.0055248	0.00883779	0.00883779	0.0055248	0.00433349	0.0295155	0.0214762	0.0214762	0.07022925	0.03348624	0.03747205	0.05425775
260	-154.652	-140.9735	-13.67849	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.395819	0.395819	0.0939232	0.288763	0.288763	0.0939232	0.00764872	0.0122353	0.0122353	0.00764872	0.00433349	0.0295155	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
261	-154.652	-140.9735	-13.67849	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.395819	0.395819	0.0939232	0.288763	0.288763	0.0939232	0.00764872	0.0122353	0.0122353	0.00764872	0.00433349	0.0295155	0.0214762	0.0214762	0.07022925	0.04635954	0.03747205	0.05425775
262	-154.5748	-140.9677	-13.60709	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.115646	0.787666	0.395819	0.395819	0.0939232	0.288763	0.288763	0.0939232	0.00764872	0.0122353	0.0122353	0.00764872	0.00412705	0.0281094	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
263	-154.6697	-141.0626	-13.60709	1.33738	4.11173	4.11173	1.33738	0.164987	0.263923	0.263923	0.164987	0.128752	0.716347	0.395819	0.395819	0.0939232	0.288763	0.288763	0.0939232	0.00764872	0.0122353	0.0122353	0.00764872	0.00459476	0.0255642	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
264	-153.9811	-141.0672	-12.91394	1	4.83799	4.83799	1	0.164987	0.263923	0.263923	0.164987	0.128752	0.716347	0.395819	0.395819	0.0702292	0.339769	0.339769	0.0702292	0.00764872	0.0122353	0.0122353	0.00764872	0.00459476	0.0255642	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
265	-153.9811	-141.0672	-12.91394	1	4.83799	4.83799	1	0.164987	0.263923	0.263923	0.164987	0.128752	0.716347	0.395819	0.395819	0.0702292	0.339769	0.339769	0.0702292	0.00764872	0.0122353	0.0122353	0.00764872	0.00459476	0.0255642	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
266	-153.9811	-141.0672	-12.91394	1	4.83799	4.83799	1	0.164987	0.263923	0.263923	0.164987	0.128752	0.716347	0.395819	0.395819	0.0702292	0.339769	0.339769	0.0702292	0.00764872	0.0122353	0.0122353	0.00764872	0.00459476	0.0255642	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
