state	power	likelihood
720	0.0144583	-15194.8
730	0.0144583	-15198.5
740	0.0144583	-15131.5
750	0.0144583	-15249.5
760	0.0144583	-15267.7
770	0.0144583	-15026.4
780	0.0144583	-15026.4
790	0.0144583	-15245.3
800	0.0144583	-15132.8
810	0.0144583	-15559.8
820	0.0144583	-15183.2
830	0.0144583	-15275.8
840	0.0144583	-15526.3
850	0.0144583	-15437.1
860	0.0144583	-15134.7
870	0.0144583	-15244.5
880	0.0144583	-15201.5
890	0.0144583	-15442.6
900	0.0144583	-15084.8
910	0.0144583	-15041.2
920	0.0144583	-15622.2
930	0.0144583	-15526.1
940	0.0144583	-15011.9
950	0.0144583	-15166.6
960	0.0144583	-15349.8
970	0.0144583	-15248.3
980	0.0144583	-15160.7
990	0.0144583	-15071.2
1000	0.0144583	-15234.1
260	0.0113284	-15522.8
270	0.0113284	-15555.5
280	0.0113284	-15590.2
290	0.0113284	-15214.8
300	0.0113284	-15346.9
310	0.0113284	-15714.7
320	0.0113284	-15484.5
330	0.0113284	-15099.8
340	0.0113284	-15615.4
350	0.0113284	-15326.1
360	0.0113284	-15683.1
370	0.0113284	-15489.7
380	0.0113284	-15521.1
390	0.0113284	-15528.8
400	0.0113284	-15428.6
410	0.0113284	-15577.1
420	0.0113284	-15193.1
430	0.0113284	-15520.2
440	0.0113284	-15109.7
450	0.0113284	-15279.2
460	0.0113284	-15508.5
470	0.0113284	-15431.7
480	0.0113284	-15426
490	0.0113284	-15359.6
500	0.0113284	-15132.2
510	0.0113284	-15218
520	0.0113284	-15348
530	0.0113284	-15598.2
540	0.0113284	-15605.2
550	0.0113284	-15498.5
560	0.0113284	-15257.2
570	0.0113284	-15493.7
580	0.0113284	-15105.7
590	0.0113284	-15548
600	0.0113284	-15446.1
610	0.0113284	-15219.7
620	0.0113284	-15331.1
630	0.0113284	-15228.7
640	0.0113284	-15733.7
650	0.0113284	-15363
660	0.0113284	-15353
670	0.0113284	-15309.6
680	0.0113284	-15412.5
690	0.0113284	-15315.7
700	0.0113284	-15602.4
710	0.0113284	-15567.6
720	0.0113284	-15498.5
730	0.0113284	-15346.9
740	0.0113284	-15442.9
750	0.0113284	-15545.9
760	0.0113284	-15829.5
770	0.0113284	-15352.2
780	0.0113284	-15588.7
790	0.0113284	-15173.1
800	0.0113284	-15399.9
810	0.0113284	-15427
820	0.0113284	-15272.9
830	0.0113284	-15113.6
840	0.0113284	-15347.5
850	0.0113284	-15644.6
860	0.0113284	-15155.4
870	0.0113284	-15604.9
880	0.0113284	-15399.2
890	0.0113284	-15623
900	0.0113284	-15255
910	0.0113284	-15550.2
920	0.0113284	-15175.1
930	0.0113284	-15070.1
940	0.0113284	-15699.3
950	0.0113284	-15758.2
960	0.0113284	-15445.5
970	0.0113284	-15236.2
980	0.0113284	-15321.7
990	0.0113284	-15514.9
1000	0.0113284	-15108.1
260	0.00876572	-15825.5
270	0.00876572	-15749.6
280	0.00876572	-15727.4
290	0.00876572	-15105.9
300	0.00876572	-15912.2
310	0.00876572	-15538
320	0.00876572	-15377.7
330	0.00876572	-15513.7
340	0.00876572	-16255.1
350	0.00876572	-15671.3
360	0.00876572	-15257.6
370	0.00876572	-15480.4
380	0.00876572	-15462.1
390	0.00876572	-15199.1
400	0.00876572	-15796.1
410	0.00876572	-15584.4
420	0.00876572	-15476.8
430	0.00876572	-15423.6
440	0.00876572	-15894.8
450	0.00876572	-15508.6
460	0.00876572	-15149.1
470	0.00876572	-15439.6
480	0.00876572	-15467.4
490	0.00876572	-15802.4
500	0.00876572	-15875.7
510	0.00876572	-16100.4
520	0.00876572	-15463.8
530	0.00876572	-15170.5
540	0.00876572	-15541.7
550	0.00876572	-15419.4
560	0.00876572	-15950.4
570	0.00876572	-15549.1
580	0.00876572	-15646.1
590	0.00876572	-15569.7
600	0.00876572	-15617
610	0.00876572	-15273.4
620	0.00876572	-15849.6
630	0.00876572	-15440.6
640	0.00876572	-15454.2
650	0.00876572	-15390.7
660	0.00876572	-15392.9
670	0.00876572	-15237.6
680	0.00876572	-15727.4
690	0.00876572	-15675.7
700	0.00876572	-15318.9
710	0.00876572	-15489
720	0.00876572	-15575.8
730	0.00876572	-16710
740	0.00876572	-15689.3
750	0.00876572	-15149
760	0.00876572	-15478
770	0.00876572	-15375.5
780	0.00876572	-15648.4
790	0.00876572	-15197.1
800	0.00876572	-15568.1
810	0.00876572	-15423.2
820	0.00876572	-15492.8
830	0.00876572	-15707
840	0.00876572	-15333.7
850	0.00876572	-15562.1
860	0.00876572	-15011.8
870	0.00876572	-15976.3
880	0.00876572	-15764.7
890	0.00876572	-15404.4
900	0.00876572	-15867.6
910	0.00876572	-15468.1
920	0.00876572	-15358.4
930	0.00876572	-15118.4
940	0.00876572	-15506.9
950	0.00876572	-15900.7
960	0.00876572	-15671.2
970	0.00876572	-15309.4
980	0.00876572	-15296.2
990	0.00876572	-15576.7
1000	0.00876572	-16046.6
260	0.00668932	-15584.8
270	0.00668932	-15674.7
280	0.00668932	-15579
290	0.00668932	-15766.5
300	0.00668932	-15530.3
310	0.00668932	-15657.6
320	0.00668932	-15900.2
330	0.00668932	-15512.5
340	0.00668932	-15408.7
350	0.00668932	-15513.8
360	0.00668932	-15758.3
370	0.00668932	-15336.7
380	0.00668932	-15888.5
390	0.00668932	-15728
400	0.00668932	-15675.2
410	0.00668932	-15431.6
420	0.00668932	-15561.2
430	0.00668932	-15704
440	0.00668932	-15432.7
450	0.00668932	-15645.6
460	0.00668932	-15693.6
470	0.00668932	-15896.6
480	0.00668932	-15478.3
490	0.00668932	-15277.7
500	0.00668932	-16397.9
510	0.00668932	-15878.1
520	0.00668932	-15556.2
530	0.00668932	-15930.8
540	0.00668932	-15653.6
550	0.00668932	-15980
560	0.00668932	-15811.8
570	0.00668932	-15727.8
580	0.00668932	-15451.5
590	0.00668932	-15562.5
600	0.00668932	-15677.5
610	0.00668932	-15758.6
620	0.00668932	-15950.5
630	0.00668932	-15631.4
640	0.00668932	-15087.6
650	0.00668932	-15267.8
660	0.00668932	-15523.2
670	0.00668932	-16000
680	0.00668932	-15991.7
690	0.00668932	-15438.2
700	0.00668932	-15389.6
710	0.00668932	-15551.6
720	0.00668932	-15429.3
730	0.00668932	-15945.6
740	0.00668932	-15926.2
750	0.00668932	-15775.2
760	0.00668932	-15524.4
770	0.00668932	-15389.1
780	0.00668932	-16224
790	0.00668932	-16191.3
800	0.00668932	-15642.7
810	0.00668932	-15435.1
820	0.00668932	-15560.5
830	0.00668932	-15725.8
840	0.00668932	-15601.2
850	0.00668932	-15996.3
860	0.00668932	-15958.8
870	0.00668932	-16284.4
880	0.00668932	-15555.1
890	0.00668932	-15728.9
900	0.00668932	-15484.4
910	0.00668932	-15718.3
920	0.00668932	-15606.5
930	0.00668932	-15339.8
940	0.00668932	-15443.6
950	0.00668932	-15363.3
960	0.00668932	-15391.6
970	0.00668932	-15901.7
980	0.00668932	-15505.2
990	0.00668932	-15357
1000	0.00668932	-15232.7
260	0.00502648	-16182.3
270	0.00502648	-16150.6
280	0.00502648	-15712.2
290	0.00502648	-16020.2
300	0.00502648	-16419.1
310	0.00502648	-15312
320	0.00502648	-15801.9
330	0.00502648	-16469.6
340	0.00502648	-15459.9
350	0.00502648	-15352.8
360	0.00502648	-16053.8
370	0.00502648	-15823.7
380	0.00502648	-16131.9
390	0.00502648	-15734.3
400	0.00502648	-16328.3
410	0.00502648	-15750.3
420	0.00502648	-16843.3
430	0.00502648	-16017.4
440	0.00502648	-15777.1
450	0.00502648	-15709.8
460	0.00502648	-15705.4
470	0.00502648	-15735
480	0.00502648	-15618.5
490	0.00502648	-15491.4
500	0.00502648	-16148.1
510	0.00502648	-15762.3
520	0.00502648	-16250.7
530	0.00502648	-15679.1
540	0.00502648	-15488.4
550	0.00502648	-15949.3
560	0.00502648	-15429
570	0.00502648	-15632.2
580	0.00502648	-15796.6
590	0.00502648	-15976.4
600	0.00502648	-16510.3
610	0.00502648	-15697.5
620	0.00502648	-15818.3
630	0.00502648	-15256.9
640	0.00502648	-16427.5
650	0.00502648	-15817.6
660	0.00502648	-15575.6
670	0.00502648	-15664.1
680	0.00502648	-15505
690	0.00502648	-16791
700	0.00502648	-16178.1
710	0.00502648	-15924
720	0.00502648	-16307.2
730	0.00502648	-15611.2
740	0.00502648	-15998.5
750	0.00502648	-15905.3
760	0.00502648	-15173.4
770	0.00502648	-15180.2
780	0.00502648	-15397.2
790	0.00502648	-16645.2
800	0.00502648	-15636.9
810	0.00502648	-16352.1
820	0.00502648	-15545.5
830	0.00502648	-16086.3
840	0.00502648	-15849.7
850	0.00502648	-15952.9
860	0.00502648	-15758.2
870	0.00502648	-15520.9
880	0.00502648	-15650.1
890	0.00502648	-15672.9
900	0.00502648	-15704.1
910	0.00502648	-16123.7
920	0.00502648	-16420.6
930	0.00502648	-15532.8
940	0.00502648	-16514.6
950	0.00502648	-16298.2
960	0.00502648	-15914.2
970	0.00502648	-16022.8
980	0.00502648	-16503.5
990	0.00502648	-15294.9
1000	0.00502648	-15630.5
260	0.0037121	-16132.2
270	0.0037121	-16333.9
280	0.0037121	-16275.4
290	0.0037121	-15924.1
300	0.0037121	-16454.5
310	0.0037121	-16134.5
320	0.0037121	-15831
330	0.0037121	-15947.2
340	0.0037121	-15719.2
350	0.0037121	-17089.3
360	0.0037121	-15914.9
370	0.0037121	-16025.9
380	0.0037121	-16414.6
390	0.0037121	-16560.8
400	0.0037121	-16384.8
410	0.0037121	-16282.3
420	0.0037121	-16318.4
430	0.0037121	-15755.4
440	0.0037121	-16062.8
450	0.0037121	-15875.7
460	0.0037121	-15934.9
470	0.0037121	-16511.3
480	0.0037121	-16454.7
490	0.0037121	-15900.6
500	0.0037121	-16158.4
510	0.0037121	-16569
520	0.0037121	-16301.6
530	0.0037121	-15776.2
540	0.0037121	-15870.4
550	0.0037121	-15990
560	0.0037121	-15766.5
570	0.0037121	-16748.2
580	0.0037121	-16055.4
590	0.0037121	-15922.1
600	0.0037121	-16572.3
610	0.0037121	-15750.8
620	0.0037121	-16176.9
630	0.0037121	-15748.4
640	0.0037121	-16389.1
650	0.0037121	-16473.4
660	0.0037121	-17409
670	0.0037121	-16277.4
680	0.0037121	-16603.9
690	0.0037121	-16194.5
700	0.0037121	-16079.3
710	0.0037121	-16029
720	0.0037121	-15665.3
730	0.0037121	-18135
740	0.0037121	-16521.5
750	0.0037121	-16048.3
760	0.0037121	-16920.6
770	0.0037121	-16160.3
780	0.0037121	-16201.7
790	0.0037121	-15961.9
800	0.0037121	-15909.9
810	0.0037121	-15966
820	0.0037121	-16289.9
830	0.0037121	-16021.6
840	0.0037121	-15883.9
850	0.0037121	-17534.6
860	0.0037121	-15513.5
870	0.0037121	-15698.4
880	0.0037121	-15400.8
890	0.0037121	-15680.3
900	0.0037121	-16099.9
910	0.0037121	-16528
920	0.0037121	-16214.7
930	0.0037121	-16068.6
940	0.0037121	-16668
950	0.0037121	-16667.3
960	0.0037121	-16951.2
970	0.0037121	-16139.4
980	0.0037121	-16318.1
990	0.0037121	-15681.4
1000	0.0037121	-15910.1
260	0.00268829	-15900.1
270	0.00268829	-17250
280	0.00268829	-15990
290	0.00268829	-15932.5
300	0.00268829	-17838.4
310	0.00268829	-16029.2
320	0.00268829	-18261.4
330	0.00268829	-15723.1
340	0.00268829	-17765.5
350	0.00268829	-16664.3
360	0.00268829	-16662.8
370	0.00268829	-17147.9
380	0.00268829	-16273.7
390	0.00268829	-16347.6
400	0.00268829	-18057.6
410	0.00268829	-16445.7
420	0.00268829	-15933.4
430	0.00268829	-16603.2
440	0.00268829	-16321.2
450	0.00268829	-16474.2
460	0.00268829	-17788.9
470	0.00268829	-19333.2
480	0.00268829	-17474.7
490	0.00268829	-16288.8
500	0.00268829	-15607.4
510	0.00268829	-16183.9
520	0.00268829	-16539.1
530	0.00268829	-17483.6
540	0.00268829	-16571.6
550	0.00268829	-16858.9
560	0.00268829	-16781
570	0.00268829	-17049.3
580	0.00268829	-16400.3
590	0.00268829	-16766.7
600	0.00268829	-16454.2
610	0.00268829	-16533
620	0.00268829	-17158.4
630	0.00268829	-17274.9
640	0.00268829	-16353.7
650	0.00268829	-15978.2
660	0.00268829	-18156.4
670	0.00268829	-15840.5
680	0.00268829	-16969.1
690	0.00268829	-16989.3
700	0.00268829	-16187.8
710	0.00268829	-16184.7
720	0.00268829	-16657.9
730	0.00268829	-17519.8
740	0.00268829	-17042.7
750	0.00268829	-16330.9
760	0.00268829	-15859.4
770	0.00268829	-16146.5
780	0.00268829	-16086.1
790	0.00268829	-17133.3
800	0.00268829	-17343
810	0.00268829	-15786.2
820	0.00268829	-17484.8
830	0.00268829	-15910.2
840	0.00268829	-16471.2
850	0.00268829	-16165
860	0.00268829	-16215.2
870	0.00268829	-16813.8
880	0.00268829	-17265.1
890	0.00268829	-17318.7
900	0.00268829	-16974.9
910	0.00268829	-15941.6
920	0.00268829	-16440.2
930	0.00268829	-16835.3
940	0.00268829	-16099.9
950	0.00268829	-16466.7
960	0.00268829	-17373.6
970	0.00268829	-16846.8
980	0.00268829	-15871.1
990	0.00268829	-17142.2
1000	0.00268829	-16733.6
260	0.00190397	-18484.9
270	0.00190397	-17720.3
280	0.00190397	-17596.6
290	0.00190397	-16273.6
300	0.00190397	-16046
310	0.00190397	-17258.2
320	0.00190397	-15870.1
330	0.00190397	-17187.2
340	0.00190397	-17008.1
350	0.00190397	-15632.5
360	0.00190397	-15652.1
370	0.00190397	-15831.2
380	0.00190397	-16017.3
390	0.00190397	-15877.5
400	0.00190397	-16172.9
410	0.00190397	-16567.8
420	0.00190397	-17807.5
430	0.00190397	-16216.5
440	0.00190397	-18147.6
450	0.00190397	-16521.4
460	0.00190397	-16123.8
470	0.00190397	-16360
480	0.00190397	-16155.1
490	0.00190397	-17747
500	0.00190397	-16885.2
510	0.00190397	-16024.1
520	0.00190397	-17738.8
530	0.00190397	-20426.4
540	0.00190397	-16353
550	0.00190397	-18102
560	0.00190397	-16650.8
570	0.00190397	-19092.3
580	0.00190397	-16324.3
590	0.00190397	-16794.7
600	0.00190397	-16036.1
610	0.00190397	-16697.3
620	0.00190397	-16643
630	0.00190397	-18989.3
640	0.00190397	-16047.9
650	0.00190397	-16573.7
660	0.00190397	-16429.4
670	0.00190397	-15972.5
680	0.00190397	-17708.8
690	0.00190397	-15396
700	0.00190397	-16573.7
710	0.00190397	-16560
720	0.00190397	-16470.3
730	0.00190397	-16673
740	0.00190397	-19581.3
750	0.00190397	-17752.9
760	0.00190397	-15764.2
770	0.00190397	-16230.3
780	0.00190397	-16740.9
790	0.00190397	-17539.5
800	0.00190397	-15862.4
810	0.00190397	-16516.5
820	0.00190397	-15997.4
830	0.00190397	-17613.4
840	0.00190397	-15691.1
850	0.00190397	-16313.7
860	0.00190397	-15607.3
870	0.00190397	-15904.5
880	0.00190397	-16878.4
890	0.00190397	-19381.2
900	0.00190397	-17123.4
910	0.00190397	-17025.1
920	0.00190397	-16233.2
930	0.00190397	-15824.3
940	0.00190397	-16967
950	0.00190397	-17767.8
960	0.00190397	-17379.2
970	0.00190397	-17582.1
980	0.00190397	-16338.9
990	0.00190397	-15844.3
1000	0.00190397	-16980
260	0.00131443	-16078.9
270	0.00131443	-17478.7
280	0.00131443	-17447.2
290	0.00131443	-16134
300	0.00131443	-16529.2
310	0.00131443	-16155.9
320	0.00131443	-18157.9
330	0.00131443	-17899.2
340	0.00131443	-17661.1
350	0.00131443	-19010.5
360	0.00131443	-19528.8
370	0.00131443	-18882.8
380	0.00131443	-17002.7
390	0.00131443	-17542.6
400	0.00131443	-17640.5
410	0.00131443	-18477.8
420	0.00131443	-16993.3
430	0.00131443	-18175.9
440	0.00131443	-16405.9
450	0.00131443	-17683.1
460	0.00131443	-17105.8
470	0.00131443	-16384.3
480	0.00131443	-17925
490	0.00131443	-17857.6
500	0.00131443	-16943.1
510	0.00131443	-17906.8
520	0.00131443	-17888.3
530	0.00131443	-18307.9
540	0.00131443	-17216
550	0.00131443	-16827.3
560	0.00131443	-16993.4
570	0.00131443	-19258.7
580	0.00131443	-16135.5
590	0.00131443	-18550.7
600	0.00131443	-17759.9
610	0.00131443	-15500.6
620	0.00131443	-16084.5
630	0.00131443	-19896.2
640	0.00131443	-18114.2
650	0.00131443	-18426.7
660	0.00131443	-16769
670	0.00131443	-16441.5
680	0.00131443	-17700.4
690	0.00131443	-18640.7
700	0.00131443	-17542.3
710	0.00131443	-15647.5
720	0.00131443	-15953.1
730	0.00131443	-18496.7
740	0.00131443	-18112.4
750	0.00131443	-18024.9
760	0.00131443	-17530.4
770	0.00131443	-18833.8
780	0.00131443	-16190.9
790	0.00131443	-16413.6
800	0.00131443	-15935
810	0.00131443	-19596.1
820	0.00131443	-18700.9
830	0.00131443	-20233.9
840	0.00131443	-17723
850	0.00131443	-17736.8
860	0.00131443	-19156.2
870	0.00131443	-16854
880	0.00131443	-17647
890	0.00131443	-17436.3
900	0.00131443	-18324
910	0.00131443	-18023.3
920	0.00131443	-17125.5
930	0.00131443	-16695
940	0.00131443	-17673.6
950	0.00131443	-20604.1
960	0.00131443	-17454.2
970	0.00131443	-16671.4
980	0.00131443	-18129.6
990	0.00131443	-21065.3
1000	0.00131443	-18289.3
260	0.000880898	-15742.7
270	0.000880898	-17100.5
280	0.000880898	-18566
290	0.000880898	-17662.9
300	0.000880898	-18385.9
310	0.000880898	-22438.1
320	0.000880898	-17366.4
330	0.000880898	-16677.8
340	0.000880898	-21162.6
350	0.000880898	-21487.1
360	0.000880898	-19616.6
370	0.000880898	-15891.6
380	0.000880898	-15774.4
390	0.000880898	-19068.7
400	0.000880898	-18443
410	0.000880898	-17045.9
420	0.000880898	-16769
430	0.000880898	-18208.2
440	0.000880898	-17813.2
450	0.000880898	-15704.3
460	0.000880898	-24142.7
470	0.000880898	-17073.6
480	0.000880898	-16186.4
490	0.000880898	-17231.1
500	0.000880898	-18884.1
510	0.000880898	-17661.1
520	0.000880898	-17413.2
530	0.000880898	-17437.2
540	0.000880898	-16413.5
550	0.000880898	-16252.1
560	0.000880898	-18277
570	0.000880898	-17000.1
580	0.000880898	-23733.2
590	0.000880898	-19275
600	0.000880898	-19770
610	0.000880898	-17540.6
620	0.000880898	-18493.8
630	0.000880898	-16102.8
640	0.000880898	-16072.6
650	0.000880898	-16259
660	0.000880898	-17317.3
670	0.000880898	-17563.6
680	0.000880898	-17197.1
690	0.000880898	-19236.5
700	0.000880898	-16797.9
710	0.000880898	-20676.6
720	0.000880898	-22171.3
730	0.000880898	-18334.6
740	0.000880898	-19505
750	0.000880898	-18751.7
760	0.000880898	-20908.3
770	0.000880898	-16773
780	0.000880898	-16120.8
790	0.000880898	-16106.6
800	0.000880898	-18279.6
810	0.000880898	-19543.9
820	0.000880898	-21213.5
830	0.000880898	-23199.6
840	0.000880898	-16526.2
850	0.000880898	-22200.4
860	0.000880898	-19669
870	0.000880898	-17586.1
880	0.000880898	-18212.1
890	0.000880898	-19444.6
900	0.000880898	-18101.6
910	0.000880898	-17240.9
920	0.000880898	-17446.6
930	0.000880898	-18997.7
940	0.000880898	-16973.8
950	0.000880898	-16839
960	0.000880898	-20133.5
970	0.000880898	-18898.5
980	0.000880898	-20277.9
990	0.000880898	-17714.8
1000	0.000880898	-17423.8
260	0.000570142	-20593.6
270	0.000570142	-26807.4
280	0.000570142	-21281.7
290	0.000570142	-24727.4
300	0.000570142	-18752
310	0.000570142	-20469
320	0.000570142	-24178.9
330	0.000570142	-23692.5
340	0.000570142	-21147
350	0.000570142	-17268.5
360	0.000570142	-17943.4
370	0.000570142	-18232.2
380	0.000570142	-17412.9
390	0.000570142	-26570.7
400	0.000570142	-23592.2
410	0.000570142	-18209.4
420	0.000570142	-16985.9
430	0.000570142	-21613.9
440	0.000570142	-20705.4
450	0.000570142	-23617.6
460	0.000570142	-19535.2
470	0.000570142	-18830.3
480	0.000570142	-20399.2
490	0.000570142	-22017.2
500	0.000570142	-17728.8
510	0.000570142	-19727.5
520	0.000570142	-19286.7
530	0.000570142	-19128.2
540	0.000570142	-20848.9
550	0.000570142	-20178
560	0.000570142	-27624.9
570	0.000570142	-19686.3
580	0.000570142	-26890
590	0.000570142	-17938.6
600	0.000570142	-18827.6
610	0.000570142	-30497.9
620	0.000570142	-17573.4
630	0.000570142	-26189.6
640	0.000570142	-20154.9
650	0.000570142	-21159.4
660	0.000570142	-20085.5
670	0.000570142	-17856.5
680	0.000570142	-17640
690	0.000570142	-21650.6
700	0.000570142	-24767.1
710	0.000570142	-19408
720	0.000570142	-20013.7
730	0.000570142	-20294.7
740	0.000570142	-20466.9
750	0.000570142	-19823.6
760	0.000570142	-21049.9
770	0.000570142	-17579.4
780	0.000570142	-20964.3
790	0.000570142	-24199.3
800	0.000570142	-27493
810	0.000570142	-20383.6
820	0.000570142	-23316.4
830	0.000570142	-21941.9
840	0.000570142	-20385.3
850	0.000570142	-16688.4
860	0.000570142	-20308.9
870	0.000570142	-18658.1
880	0.000570142	-19780.5
890	0.000570142	-21860.8
900	0.000570142	-17946.8
910	0.000570142	-25764.7
920	0.000570142	-16365.1
930	0.000570142	-24831.7
940	0.000570142	-19771.4
950	0.000570142	-22287.5
960	0.000570142	-25401.4
970	0.000570142	-19560
980	0.000570142	-20476.4
990	0.000570142	-21006.6
1000	0.000570142	-17135.3
260	0.000354013	-24047.8
270	0.000354013	-18773.1
280	0.000354013	-21074.7
290	0.000354013	-24529.4
300	0.000354013	-18497.8
310	0.000354013	-24739.8
320	0.000354013	-22488.9
330	0.000354013	-24571.6
340	0.000354013	-19751
350	0.000354013	-20154.2
360	0.000354013	-22910.3
370	0.000354013	-20147.6
380	0.000354013	-19385.2
390	0.000354013	-28093.1
400	0.000354013	-21620.3
410	0.000354013	-26420.5
420	0.000354013	-26001.6
430	0.000354013	-17204
440	0.000354013	-19127.1
450	0.000354013	-18617.6
460	0.000354013	-19541.2
470	0.000354013	-18600.4
480	0.000354013	-18138.4
490	0.000354013	-24186.5
500	0.000354013	-24938.1
510	0.000354013	-23236
520	0.000354013	-30526.6
530	0.000354013	-19169.2
540	0.000354013	-20798.3
550	0.000354013	-21363.7
560	0.000354013	-26322
570	0.000354013	-22763.2
580	0.000354013	-26523.7
590	0.000354013	-26572.1
600	0.000354013	-18262.7
610	0.000354013	-16813.5
620	0.000354013	-26273.9
630	0.000354013	-20962.8
640	0.000354013	-19084.7
650	0.000354013	-21834.4
660	0.000354013	-20346.1
670	0.000354013	-22337.1
680	0.000354013	-19519.8
690	0.000354013	-31475.5
700	0.000354013	-22788.2
710	0.000354013	-17382.8
720	0.000354013	-33618
730	0.000354013	-17959.6
740	0.000354013	-28843.6
750	0.000354013	-28544.1
760	0.000354013	-28563.6
770	0.000354013	-20173.9
780	0.000354013	-33378.2
790	0.000354013	-23811
800	0.000354013	-17998
810	0.000354013	-33138.1
820	0.000354013	-19025
830	0.000354013	-20705.8
840	0.000354013	-23281.4
850	0.000354013	-20704.4
860	0.000354013	-18592.6
870	0.000354013	-23281.3
880	0.000354013	-26223.3
890	0.000354013	-26231.3
900	0.000354013	-18323.9
910	0.000354013	-20309.4
920	0.000354013	-19688.7
930	0.000354013	-19909.9
940	0.000354013	-19797.6
950	0.000354013	-23991.5
960	0.000354013	-23998.4
970	0.000354013	-21807.5
980	0.000354013	-19300
990	0.000354013	-17880.5
1000	0.000354013	-20149.4
260	0.000209041	-18902.5
270	0.000209041	-31574.6
280	0.000209041	-32475.5
290	0.000209041	-33734.1
300	0.000209041	-23402.5
310	0.000209041	-38551.9
320	0.000209041	-18165.5
330	0.000209041	-25328.5
340	0.000209041	-43451
350	0.000209041	-30359
360	0.000209041	-33253.1
370	0.000209041	-28931.1
380	0.000209041	-21427.7
390	0.000209041	-33100.7
400	0.000209041	-24661.9
410	0.000209041	-22834.4
420	0.000209041	-19818.4
430	0.000209041	-29795.7
440	0.000209041	-23431.2
450	0.000209041	-22907.5
460	0.000209041	-24653
470	0.000209041	-23830.9
480	0.000209041	-29984.4
490	0.000209041	-26890.6
500	0.000209041	-25899.1
510	0.000209041	-21202.9
520	0.000209041	-23322
530	0.000209041	-30069.3
540	0.000209041	-19258.9
550	0.000209041	-34211.7
560	0.000209041	-35558.4
570	0.000209041	-30436.3
580	0.000209041	-28306.2
590	0.000209041	-39588
600	0.000209041	-30390.9
610	0.000209041	-36086.8
620	0.000209041	-18202.8
630	0.000209041	-29035
640	0.000209041	-23596.3
650	0.000209041	-48156.8
660	0.000209041	-45837.1
670	0.000209041	-25177.9
680	0.000209041	-34242.1
690	0.000209041	-37394.2
700	0.000209041	-22292.6
710	0.000209041	-18796.2
720	0.000209041	-21419.8
730	0.000209041	-30857.6
740	0.000209041	-30211.6
750	0.000209041	-18136
760	0.000209041	-28235
770	0.000209041	-23848
780	0.000209041	-43396.3
790	0.000209041	-45383.9
800	0.000209041	-22123
810	0.000209041	-34558.7
820	0.000209041	-26634
830	0.000209041	-27181
840	0.000209041	-23702.3
850	0.000209041	-21423
860	0.000209041	-21604.2
870	0.000209041	-23289.6
880	0.000209041	-18700.6
890	0.000209041	-32237.5
900	0.000209041	-30170.9
910	0.000209041	-30035.8
920	0.000209041	-25118.8
930	0.000209041	-22364.6
940	0.000209041	-25557.4
950	0.000209041	-32420.2
960	0.000209041	-29621.5
970	0.000209041	-32967.6
980	0.000209041	-18017.6
990	0.000209041	-26230.1
1000	0.000209041	-46085.5
260	0.000116003	-71203.8
270	0.000116003	-26728.4
280	0.000116003	-37697.5
290	0.000116003	-35451.9
300	0.000116003	-46527.5
310	0.000116003	-42490.5
320	0.000116003	-19382.2
330	0.000116003	-22041.9
340	0.000116003	-61556.3
350	0.000116003	-30846.1
360	0.000116003	-27579.3
370	0.000116003	-37558.1
380	0.000116003	-65575.2
390	0.000116003	-67847
400	0.000116003	-63938.2
410	0.000116003	-24693.3
420	0.000116003	-36466
430	0.000116003	-31551.6
440	0.000116003	-59732.8
450	0.000116003	-31791.1
460	0.000116003	-21651.4
470	0.000116003	-22729.2
480	0.000116003	-28062
490	0.000116003	-25322.9
500	0.000116003	-24669.2
510	0.000116003	-34192.7
520	0.000116003	-24367.9
530	0.000116003	-67523
540	0.000116003	-38103.8
550	0.000116003	-31460.3
560	0.000116003	-43211.2
570	0.000116003	-28919
580	0.000116003	-54057.2
590	0.000116003	-48985.3
600	0.000116003	-31895.7
610	0.000116003	-28172.2
620	0.000116003	-31117.2
630	0.000116003	-50013.9
640	0.000116003	-78853.8
650	0.000116003	-27104.4
660	0.000116003	-30112.6
670	0.000116003	-62657.9
680	0.000116003	-42702.9
690	0.000116003	-35307.6
700	0.000116003	-26352.3
710	0.000116003	-21318.6
720	0.000116003	-50544.5
730	0.000116003	-78449.8
740	0.000116003	-39042.6
750	0.000116003	-35786.4
760	0.000116003	-43339.4
770	0.000116003	-59235.5
780	0.000116003	-47213.3
790	0.000116003	-69194.6
800	0.000116003	-35495.2
810	0.000116003	-21640.4
820	0.000116003	-44956.6
830	0.000116003	-39778.7
840	0.000116003	-47505.1
850	0.000116003	-98974
860	0.000116003	-27589.4
870	0.000116003	-86276.7
880	0.000116003	-52206.1
890	0.000116003	-41984.7
900	0.000116003	-24270.8
910	0.000116003	-46591.5
920	0.000116003	-55147.3
930	0.000116003	-58059.2
940	0.000116003	-59674.3
950	0.000116003	-72738.4
960	0.000116003	-34547.3
970	0.000116003	-74715.5
980	0.000116003	-47001.1
990	0.000116003	-29126.9
1000	0.000116003	-60707.6
260	5.9499e-05	-65462.9
270	5.9499e-05	-43945.5
280	5.9499e-05	-56365
290	5.9499e-05	-34526.1
300	5.9499e-05	-64672.1
310	5.9499e-05	-130677
320	5.9499e-05	-60076.7
330	5.9499e-05	-37505
340	5.9499e-05	-122505
